n;t_paso1;t_paso2;t_paso3
100000000000031;1880,511700;61,464500;2,268500
150000000000007;2045,820400;42,066900;0,743200
200000000000027;2478,779700;29,242400;0,369600
250000000000043;2601,845500;26,924000;0,253100
300000000000089;2874,785900;24,891000;0,301100
350000000000009;3294,696400;24,215200;0,182900
400000000000063;3390,953600;24,349100;0,175800
450000000000043;3538,603600;24,199800;0,165400
500000000000057;3714,399000;27,614400;0,168300
550000000000019;3888,135100;25,264500;0,191600
600000000000073;4106,908500;28,740200;0,186800
650000000000003;4245,885600;24,940600;0,174900
700000000000051;4399,549000;25,993300;0,178200
750000000000037;4575,421200;27,954000;0,178600
800000000000017;4721,260300;27,648700;0,183700
850000000000007;4869,082100;28,754000;0,184100
900000000000019;5198,146000;24,912000;0,183100
950000000000021;5189,078700;41,600300;0,347000
